user_id,time_spent
435239,545
405968,336
338644,191
356322,418
451913,128
452318,227
452004,245
434410,238
405431,299
338335,326
452589,241
387958,352
308612,391
388438,278
451766,376
388287,346
405272,214
406378,273
338032,268
355311,142
405698,197
407958,259
406338,294
388343,516
356194,220
388186,339
355337,316
434292,235
406028,280
387922,243
405385,180
387900,143
388225,298
224115,264
516213,221
405882,465
405828,289
338771,260
391970,144
406132,214
434862,208
355725,266
338513,575
452470,209
405634,293
388387,184
406215,121
452512,500
388073,169
451614,386
434540,247
405994,340
309863,82
